Interval Start,Interval End,Interval Minutes,Symbol,Ticker,Open,High,Low,Close,Volume,Source,Source URL,Fetch Timestamp
2026-06-24T05:15:00+00:00,2026-06-24T05:45:00+00:00,30,TCS,TCS.NS,2084.89990234375,2091.39990234375,2077.199951171875,2090.699951171875,223112,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T05:45:00+00:00,2026-06-24T06:15:00+00:00,30,TCS,TCS.NS,2090.39990234375,2093.5,2087.10009765625,2090.60009765625,309678,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T06:15:00+00:00,2026-06-24T06:45:00+00:00,30,TCS,TCS.NS,2091.39990234375,2096.5,2089.0,2091.89990234375,249377,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T06:45:00+00:00,2026-06-24T07:15:00+00:00,30,TCS,TCS.NS,2091.89990234375,2094.89990234375,2087.199951171875,2091.0,215316,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T07:15:00+00:00,2026-06-24T07:45:00+00:00,30,TCS,TCS.NS,2090.89990234375,2108.699951171875,2090.300048828125,2105.0,296995,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T07:45:00+00:00,2026-06-24T08:15:00+00:00,30,TCS,TCS.NS,2105.699951171875,2111.60009765625,2101.199951171875,2108.89990234375,274659,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T08:15:00+00:00,2026-06-24T08:45:00+00:00,30,TCS,TCS.NS,2109.199951171875,2118.39990234375,2106.300048828125,2118.0,329176,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T08:45:00+00:00,2026-06-24T09:15:00+00:00,30,TCS,TCS.NS,2118.0,2120.699951171875,2110.300048828125,2117.199951171875,352266,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T09:15:00+00:00,2026-06-24T09:45:00+00:00,30,TCS,TCS.NS,2117.39990234375,2119.0,2107.0,2109.699951171875,486089,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T09:45:00+00:00,2026-06-24T10:15:00+00:00,30,TCS,TCS.NS,2109.39990234375,2111.0,2106.199951171875,2107.10009765625,410022,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
